ID,URI,STATUS,HIERARCHYLEVEL,CODEVALUE,BROADER,PREFLABEL_FI,PREFLABEL_SV,PREFLABEL_EN,DESCRIPTION_FI,,STARTDATE,ENDDATE,SHORTNAME
65fddcf3-8cbf-4321-b5e2-669910647617,http://urn.fi/URN:NBN:fi:au:ptvl:v1190,VALID,,P23.7,P23,Ympäristövalvonta ja -terveydenhuolto,Miljötillsyn och -hälsovård,Environmental oversight and hygiene,"Tähän palvelualaluokkaan kuuluvat ne lakisääteiset viranomaismenettelyt, joiden avulla kuntatasolla huolehditaan luonnonympäristön tilasta ja elinympäristön terveellisyydestä.",,,,
fcbdec17-ba25-4017-ac75-62b670a8307d,http://urn.fi/URN:NBN:fi:au:ptvl:v1191,VALID,,P24,,"Luonnonvarat, eläimet ja kasvit","Naturresurser, djur och växter","Natural resources, flora and fauna","Tässä palveluluokassa käsitellään luonnonvaroja kuten kasveja ja eläimiä lähinnä tuotantotalouden kannalta.",,,,
dea14665-9a41-4b9f-bb69-91d8608c4c21,http://urn.fi/URN:NBN:fi:au:ptvl:v1192,VALID,,P24.1,P24,Luonnonvaraiset kasvit ja eläimet,Vilda växter och djur,Wild plants and animals,"Tähän palvelualaluokkaan kuuluvat luonnonvaraisiin kasveihin ja eläimiin liittyvät palvelut kuten luvat, havaintoilmoitusten tekeminen ja erilaiset tietopalvelut.",,,,
5cd3bf42-627e-4de1-9f98-e70d2ce2fee0,http://urn.fi/URN:NBN:fi:au:ptvl:v1193,VALID,,P24.2,P24,Kasvintuotanto,Växtproduktion,Plant production,"Tässä palvelualaluokassa käsitellään ammattimaiseen kasvituotantoon liittyviä palveluja kuten tuotantotukia, tuholaistorjuntaa ja satovahinkokorvauksia.",,,,
8b9598ea-941e-4dea-8b58-a0c97d5e3632,http://urn.fi/URN:NBN:fi:au:ptvl:v1194,VALID,,P24.3,P24,Tuotantoeläimet,Produktionsdjur,Production animals,"Tässä palvelualaluokassa käsitellään tuotantoeläimiin liittyviä palveluja kuten tuotantotukia, ilmoitusvelvoitteita, eläinvahinkokorvauksia ja eläinten hyvinvointiin liittyviä yleisiä velvoitteita.",,,,
ac681c83-51ef-4f4e-b923-1843be53c156,http://urn.fi/URN:NBN:fi:au:ptvl:v1195,VALID,,P24.4,P24,Elintarviketuotanto,Livsmedelsproduktion,Food production,"Tähän palvelualaluokkaan kuuluvat muun muassa elintarvikkeiden turvallisuuteen, elintarviketuotannon valvontaan ja luomutuotantoon liittyvät palvelut.",,,,
0157eb42-e392-4a8d-bed8-eb686bf8fee0,http://urn.fi/URN:NBN:fi:au:ptvl:v1196,VALID,,P24.5,P24,Eläinlääkäripalvelut,Veterinärtjänster,Veterinary services,"Tähän palvelualaluokkaan kuuluvat palvelut, joiden puitteissa niin tuotanto- kuin lemmikkieläimiä suojataan kärsimykseltä ja edistetään eläinten terveyttä ja hyvinvointia. Tähän liittyvät alueelliset ja paikalliset eläinlääkäripalvelut, tautien ehkäisy, eläinten elinolojen ja hoidon laatu.",,,,
4b001c83-eefd-4ae9-89be-336419f874ec,http://urn.fi/URN:NBN:fi:au:ptvl:v1197,VALID,,P24.6,P24,"Metsä-, vesi- ja mineraalivarat","Skogs-, vatten och mineralresurser","Forest, water and mineral resources","Tähän palvelualaluokassa käsitellään palveluja, jotka liittyvät muiden kuin kasvi- tai eläinluonnonvarojen hyötykäyttöön hallinnollisessa tai kaupallisessa tarkoituksessa.",,,,
fa105eaf-d963-4ae4-b034-7b9a73ff3b76,http://urn.fi/URN:NBN:fi:au:ptvl:v1198,VALID,,P25,,Kulttuuri,Kultur,Culture,"Tässä palveluluokassa käsitellään kulttuuripalveluja laajasti taiteen eri alojen, kirjastolaitoksen, uskonnollisten yhteisöjen ja vapaan sivistystyön puitteissa. Myös erilaiset vapaa-ajan palvelut kuuluvat tähän luokkaan.",,,,
d4411836-c4ae-466c-8fc7-0304d5a0fc36,http://urn.fi/URN:NBN:fi:au:ptvl:v1199,VALID,,P25.1,P25,Kirjastot,Bibliotek,Libraries,"Tähän palvelualaluokkaan kuuluvat kunnalliset ja valtakunnalliset yleis- ja erikoiskirjastot palveluineen.",,,,
87775a9a-cfe3-41bb-b500-1cfe0b26d4a0,http://urn.fi/URN:NBN:fi:au:ptvl:v1200,VALID,,P25.2,P25,Taiteet,Konst,Arts,"Tässä palvelualaluokassa käsitellään kuvataiteisiin, taideteollisuuteen, eri esittäviin taiteisiin, musiikkiin ja kirjallisuuteen liittyvää ammatillista ja korkea-asteen koulutusta, yleisölle suunnattuja näyttelyjä ja tapahtumia sekä taidekokoelmiin liittyviä tietopalveluja.",,,,
41adb322-9d3d-4ad3-b960-4db97457ea13,http://urn.fi/URN:NBN:fi:au:ptvl:v1201,VALID,,P25.3,P25,Museot,Museer,Museums,"Tähän palvelualaluokkaan liittyvät museoiden fyysiset palvelupisteet ja näyttelytoiminta, rakennusperinnön suojeluun liittyvät asiat sekä museoalan sähköiset palvelut kuten tietopalvelut ja kulttuuriperinnön digitointi.",,,,
bd81a676-771e-4e59-a707-bef653df3a58,http://urn.fi/URN:NBN:fi:au:ptvl:v1202,VALID,,P25.4,P25,Arkistot,Arkiv,Archives,"Tähän palvelualaluokkaan kuuluvat ensi sijassa Kansallisarkiston, sen alaisten maakunta-arkistojen sekä muiden säädösperustaisesti toimivien arkistojen palvelut.",,,,
6c5b9aeb-b3cb-456e-801a-a3777ed00bd9,http://urn.fi/URN:NBN:fi:au:ptvl:v1203,VALID,,P25.5,P25,Vapaa-ajan palvelut,Fritidstjänster,Free-time services,"Tähän palvelualaluokkaan kuuluvat vapaa-ajan piiriin laajasti katsottavat palvelut. Tähän luokkaan eivät kuulu liikunnan ja urheilun palvelut, jotka ovat omassa pääluokassaan.",,,,
ebccc609-cf6a-457e-969c-9042d9949c3c,http://urn.fi/URN:NBN:fi:au:ptvl:v1204,VALID,,P25.6,P25,Uskonnot ja elämänkatsomukset,Religioner och livsåskådningar,Religions and world views,"Tässä palvelualaluokassa käsitellään sekä kansankirkkojen, muiden rekisteröityjen uskonnollisten yhteisöjen ja ei-uskonnollisten rekisteröityjen elämänkatsomuksellisten yhteisöjen palveluja. Näitä ovat esimerkiksi yhteisöön liittymisen ja siitä eroamisen asiointipalvelut sekä kasvatukselliset ja sosiaaliset palvelut.",,,,
ca2c85d2-43ea-4cac-8292-bc5ddd07ee06,http://urn.fi/URN:NBN:fi:au:ptvl:v1205,VALID,,P25.7,P25,Vapaa sivistystyö ja taidekasvatus,Fritt bildningsarbete och konstfostran,Free adult education and art education,"Tähän palvelualaluokkaan kuuluvat kaikille avointa opisto- ja korkeakouluopetusta, eri taiteiden avointa opetusta sekä lasten ja nuorten taidekasvatusta antavat oppilaitokset opetussisältöineen.",,,,
0c656e4f-7830-4cc1-999f-c121bc69ee1a,http://urn.fi/URN:NBN:fi:au:ptvl:v1206,VALID,,P26,,Viestintä,Kommunikation,Communications,"Tässä palveluluokassa käsitellään viestintää joukkoviestinnän ja sähköisen viestinnän (YLE, operaattorit, JSN, sananvapaus, yksityisyys, verkkotunnukset, postipalvelut) säädösten ja peruspalvelujen kannalta. Luokkaan kuuluvat mm. Yleisradio, julkisen sanan neuvosto, tele- ja internetoperaattorit sekä viestinnän säädökset.",,,,
5396f886-9f99-491c-9738-97a4bd95101a,http://urn.fi/URN:NBN:fi:au:ptvl:v1207,VALID,,P26.1,P26,Joukkoviestimet,Massmedier,Mass media,"Tähän palveluluokkaan kuuluvat perinteiset joukkoviestimet (radio, televisio, lehdistö) eri palveluineen, joukkoviestimiin liityvät toimiluvat sekä sananvapauskysymykset.",,,,
3a2b7982-09e2-4c38-989e-667012d4f58e,http://urn.fi/URN:NBN:fi:au:ptvl:v1208,VALID,,P26.2,P26,Postipalvelut,Posttjänster,Postal services,"Tähän palveluluokkaan kuuluvat ne palvelut, jotka on määritelty postipalvelulain puitteissa julkisiksi tehtäviksi.",,,,
7d8247b2-58dd-4680-9962-69221d183b21,http://urn.fi/URN:NBN:fi:au:ptvl:v1209,VALID,,P26.3,P26,Tietoliikenne,Datakommunikation,Data communications,"Tähän palveluluokkaan kuuluvat verkko-operaattoreiden palvelut, verkon häiriöistä tiedottaminen, internetin turvallisuus, internet-tunnusten saatavuus ja käyttö sekä kuluttajan asema tietoliikennepalvelujen käyttäjänä.",,,,
69f957f3-f206-44d2-8688-7285d38b8451,http://urn.fi/URN:NBN:fi:au:ptvl:v1210,VALID,,P27,,Liikunta ja ulkoilu,Motion och friluftsliv,Sports and outdoor activities,"Tässä palveluluokassa käsitellään kuntoliikuntaan, ulkoiluun ja luonnossa tapahtuvaan vapaa-ajan toimintaan liittyviä palveluja.",,,,
8e2c4481-6850-4ed4-9f9f-196ed6c312bb,http://urn.fi/URN:NBN:fi:au:ptvl:v1211,VALID,,P27.1,P27,Liikunta ja urheilu,Motion och idrott,Sports and exercise,"Tähän palvelualaluokkaan kuuluvat liikuntapaikat, urheiluopistot ja niiden palvelut, liikunnan tietopalvelut ja urheiluseurojen sekä liikuntajärjestöjen toiminta.",,,,
85a5473d-f69b-42d4-bb21-a32714282c52,http://urn.fi/URN:NBN:fi:au:ptvl:v1212,VALID,,P27.2,P27,Retkeily,Camping,Hiking,"Tässä palvelualaluokassa käsitellään luonnon virkistyskäyttöä, johon kuuluvat jokamiehenoikeudet, retkeilyalueet ja -kartat, luontokeskukset ja kansallispuistot.",,,,
3aecfdc1-e6ef-4b60-ad23-13abaf458d48,http://urn.fi/URN:NBN:fi:au:ptvl:v1213,VALID,,P27.3,P27,Veneily,Båtliv,Boating,"Tähän palvelualaluokkaan kuuluvat venesatamat ja -paikat, veneilyn turvallisuus, säännöt ja säädökset, vesialueiden kartat sekä veneilykoulutus.",,,,
5caa8f2a-6333-4d4e-b570-92e22b4c950a,http://urn.fi/URN:NBN:fi:au:ptvl:v1214,VALID,,P27.4,P27,Metsästys,Jakt,Hunting,"Tähän palvelualaluokkaan kuuluvat metsästyskaudet ja -kiintiöt, metsästäjän tutkinnot ja luvat, riistanhoitoyhdistykset ja suurpetohavaintojen ilmoittaminen.",,,,
6411dec8-76ba-4c4a-8207-a975e88f9a31,http://urn.fi/URN:NBN:fi:au:ptvl:v1215,VALID,,P27.5,P27,Kalastus,Fiske,Fishing,"Tähän palvelualaluokkaan kuuluvat kalastusluvat ja kalastonhoitomaksut sekä vapaa-ajan kalastuksen lajien suojeluun perustuvat paikalliset ja kausiluonteiset rajoitukset.",,,,
974ca946-4c62-4cc6-a409-e9ee05ab4db4,http://urn.fi/URN:NBN:fi:au:ptvl:v1216,VALID,,P23.4,P23,Energiahuolto,Energiförsörjning,Energy supply,"Tähän palveluluokkaan kuuluvat rakennetun ympäristön energiatuotantoon ja -jakeluun kuuluvat palvelut.",,,,
be12f4b0-89e8-444d-8dfc-5b7fc90ecf62,http://urn.fi/URN:NBN:fi:au:ptvl:v1217,VALID,,P9.1,P9,Tilasto- ja tietopalvelut,Statistik- och informationstjänster,Statistics and information services,"Tämä alapalveluluokka sisältää palvelut, joiden tehtävänä on tuottaa tai kerätä, ylläpitää ja tarjota systemaattisesti (tilastollisesti tai muulla tavoin) tuotettua tietoa yhteiskunnasta, luonnonympäristöstä tai organisaatioiden toiminnasta.",,,,
e483beb9-2891-4f6b-ac6e-3890a3a59c57,http://urn.fi/URN:NBN:fi:au:ptvl:v1218,VALID,,P9.2,P9,Asiakirja- ja tietopyynnöt,Begäran om dokument och information,Requests for public documents and information,"Tämä alapalveluluokka sisältää julkishallinnon palvelut, joissa kansalaiset, yhteisöt ja toiset viranomaiset voivat pyytää itselleen viranomaisen virallisia asiakirjoja tai muita viranomaisen hallinnoimia tietoja (tyypillisesti organisaation kirjaamosta) niissä puitteissa, kuin heillä on näiden tietojen saamiseen oikeus.",,,,
a69235b8-3fc9-400b-8f31-0d9c45fd5bb7,http://urn.fi/URN:NBN:fi:au:ptvl:v1219,VALID,,P9.3,P9,Rekisterit ja tietokannat,Register och databaser,Government (state and local) registers and databases,"Tämä alapalveluluokka sisältää julkishallinnon rekisterien ja tietokantojen sisältämän aineiston lainmukaisen, palveluluonteisen hyödyntämisen yksittäisinä tietoluovutuksina tai koneellisena tietojen yhteiskäyttönä järjestelmien välillä.",,,,
21498518-d46b-4466-a6a9-de720ea33b69,http://urn.fi/URN:NBN:fi:au:ptvl:v1220,VALID,,P9.4,P9,Asioinnin tukipalvelut,Stödtjänster för ärendehantering,Support services for public services users,"Tämä alapalveluluokka sisältää hallinnon asiakkaan asiointitapahtumiin ja prosesseihin liittyviä tukipalveluja kuten esimerkiksi käyttötukea sekä digitaalisia varmenne-, ajanvaraus- ja allekirjoituspalveluja.",,,,
f7228235-7db7-49ae-9803-a7aced6fefdb,http://urn.fi/URN:NBN:fi:au:ptvl:v1221,VALID,,P9.5,P9,Viranomaisten kuulutukset ja ilmoitukset,Myndigheters kungörelser och annonser,Official notifications and declarations,"Tämä alapalveluluokka sisältää sähköiset palvelut, joissa viranomaiset julkaisevat viralliset kuulutuksensa ja ilmoituksensa.",,,,
1b6bcf1e-98b1-4cba-8b52-03c5b1f14011,http://urn.fi/URN:NBN:fi:au:ptvl:v1222,VALID,,P9.6,P9,Hallinnon yleiset neuvontapalvelut,Förvaltningens generella rådgivningstjänster,General advisory services in the public sector,"Tämä alapalveluluokka sisältää viranomaisten kansalaisille ja yhteisöille tuottamia yleisluonteisia neuvontapalveluja kuten esimerkiksi Kansalaisneuvonta.",,,,
