CODEVALUE,ID,STATUS,PREFLABEL_FI,DESCRIPTION_FI,SHORTNAME,HIERARCHYLEVEL,STARTDATE,ENDDATE
0433,f80999c4-ef36-440e-a8c5-3ffa2adc6886,VALID,Ydinpolttoaine,"Ydinpolttoainetta koskevien asioiden ja palveluiden hallinto
- ydinainevarojen säilyttäminen, etsintä, jalostaminen ja järkiperäinen hyväksikäyttö
- ydinpolttoaineiden louhinnan ja jalostuksen sekä ydinpolttoaine-elementtien valmistuksen, jakelun ja käytön valvonta ja säätely.

Ydinpolttoaineita koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu

Avustukset, lainat tai yritystuet ydinpolttoaineiden jalostusteollisuudelle.

Tähän ei lueta:
- ydinpolttoaineiden kuljetukseen liittyviä asioita (jotka luokitellaan soveltuvaan ryhmän 04.5 luokkaan)
- radioaktiivisten jätteiden käsittelyä (05.1).",,,2001-01-01,
0434,5623c45f-26a4-45f4-93bf-de42fc19d6a6,VALID,Muut polttoaineet,"Ei-kaupallisia polttoaineita kuten puuta ja puujätettä, sellun sivutuotteena saatavaa ligniinia ja sokeriruokojätettä koskevien asioiden ja palveluiden hallinto; myös alkoholipolttoaineet luetaan tähän ryhmään

Ei-kaupallisten polttoaineiden saatavuutta, tuotantoa ja hyväksikäyttöä koskevien yleisen informaation, teknisen dokumentoinnin ja tilastojen tuotanto ja jakelu
avustukset, lainat tai yritystuet ei-kaupallisien polttoaineiden käytön edistämiseksi energian tuotannossa.

Tähän ei lueta:
- metsänhoitoa (04.2.2)
- tuuli- ja aurinkolämmitystä (04.3.5) tai geotermisiä varoja (04.3.6).",,,2001-01-01,
0435,0cf60cd6-625f-4fd8-9486-88bf53e70a95,VALID,Sähköhuolto,"Tämä luokka käsittää traditionaaliset sähkön lähteet, kuten lämpö- ja vesivarat, sekä uudemmat lähteet, kuten tuuli ja auringonlämpö:
- sähköön liittyvien asioiden ja palveluiden hallinto
- sähkövarojen säilyttäminen, kehittäminen ja järkiperäinen hyväksikäyttö; tuotantoa, siirtoa ja jakelua koskeva valvonta ja säännökset
- julkisista varoista rahoitettujen sähkönhuoltojärjestelmien rakentaminen tai toiminta.

Sähköä koskevien asioiden ja palveluiden yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Avustukset, lainat tai yritystuet sähkön tuotannolle, mukaan luettuna padot ja muut sähkön tuottamista varten rakennetut laitokset.

Tähän ei lueta: tuulen tai auringonlämmön avulla tuotettua muuta kuin sähköenergiaa (04.3.6).",,,2001-01-01,
0436,9ed18515-e33a-4434-b529-80ff78dde319,VALID,Muu energiahuolto kuin sähköhuolto,"Sähköön pohjautumatonta energiaa koskevien asioiden ja palveluiden hallinto, joka koskee pääasiassa lämmön tuotantoa, jakelua ja hyväksikäyttöä höyryn, kuuman veden ja kuuman ilman muodossa
- julkisista varoista rahoitettujen sähköön pohjautumattomien energiahuoltojärjestelmien rakentaminen tai toiminta.

Sähköön pohjautumatonta energiaa koskevien asioiden ja palveluiden yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto ja jakelu.

Avustukset, lainat tai yritystuet muulle kuin sähköön pohjautuvalle energiatuotannolle.

Tähän luetaan:
- geotermiset varat (maalämpö yms.)
- tuulen tai auringonlämmön avulla tuotettu sähköön pohjautumaton energia.",,,2001-01-01,
044,1379b3a9-67cb-4646-a23b-111fbc8451ae,VALID,"Kaivostoiminta, teollisuus ja rakentaminen",,,,2001-01-01,
0441,234445a2-223c-41d4-b65b-0399f05022f9,VALID,Muiden mineraalivarojen kuin mineraalipolttoaineiden louhinta,"Metallipitoiset mineraalit, kuten hiekka, savi, kivi, kemialliset ja lannoitemineraalit, suola, raakajalokivet, asbesti, kipsi jne.
- kaivostoimintaa ja mineraalivaroja koskevien asioiden ja palveluiden hallinto; mineraalivoimavarojen säilyttäminen, etsintä, jalostaminen ja järkiperäinen hyväksikäyttö; mineraalien etsinnän, louhinnan, markkinoinnin ja muiden mineraalin tuotantoon liittyvien asioiden valvonta ja säätely.

Kaivostoimintaa ja mineraalivaroja koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu

Avustukset, lainat tai yritystuet kaupalliselle kaivostoiminnalle.

Tähän luetaan: lupien ja käyttöoikeuksien myöntäminen, tuotantoasteen säätely, kaivosten tarkastus turvallisuussääntöjen noudattamisen kannalta jne.

Tähän ei lueta: hiiltä ja muita kiinteitä polttoaineita (04.3.1), raakaöljyä ja luonnonkaasua (04.3.2) ja ydinpolttoaineita (04.3.3).",,,2001-01-01,
0442,b249ad72-8043-4ae0-bdbd-5eedd29078fb,VALID,Teollisuus,"Teollista toimintaa koskevien asioiden ja palveluiden hoitaminen
- teollisuuden kehittäminen, laajentaminen tai edistäminen
- teollisuuslaitosten perustaminen ja toiminta
- yhteistyö teollisuuden järjestöjen ja muiden teollisuus- ja palvelualan etujärjestöjen kanssa.

Teollista toimintaa ja teollisuustuotteita koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Avustukset, lainat tai yritystuet teollisuusyritysten toiminnalle.

Tähän luetaan: teollisuuden toimitilojen tarkastus turvallisuussääntöjen noudattamisen osalta, kuluttajien suojelu vaarallisilta tuotteilta yms.

Tähän ei lueta:
- hiilenjalostusteollisuutta koskevia asioita ja palveluita (04.3.1)
- raakaöljynjalostusteollisuutta (04.3.2)
- ydinpolttoaineteollisuutta (04.3.3).",,,2001-01-01,
0443,ba6f81d3-24f7-469d-a84e-6d1bcea9598a,VALID,Rakentaminen,"Rakentamista koskevien asioiden ja palveluiden hoitaminen, valvonta, kehittäminen ja säädökset
- rakennustoiminta-asioita ja -palveluita koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Tähän luetaan: rakennusten käyttölupien myöntäminen, rakennus-työmaiden tarkistaminen turvallisuussääntöjen noudattamisen jne. osalta.

Tähän ei lueta: 
- Avustuksia, lainoja ja tukia asuntojen, teollisuusrakennusten, katujen, julkisten laitosten, kulttuurilaitosten jne. rakentamiseksi. (Luokitellaan tehtävän mukaan.)
- Asumista koskevien standardien kehittämistä ja säätelyä (06.1).",,,2001-01-01,
045,cd32eb7c-75fd-4e9e-9fea-4e3e4819484e,VALID,Liikenne,,,,2001-01-01,
0451,03fcc5a4-2fa6-431c-9623-835ee5ec9e75,VALID,Tieliikenne,"Teiden ja niihin liittyvien tilojen (sillat, tunnelit, pysäköintitilat, bussiterminaalit jne.) rakentamista, käyttöä ja ylläpitoa koskevien asioiden ja palveluiden hoitaminen, valvonta ja säädökset
- julkisin varoin rahoitettujen teiden ja tieliikenteen tilojen rakentaminen ja toiminta
tieliikenteen toimilupien myöntäminen, rahtitariffien ja matkustajien matkalippujen hintojen sekä palveluaikojen ja -tiheyksien hyväksyminen
- tienkäyttäjien valvonta (ajoneuvoluvat, ajokortit, ajoneuvojen turvallisuuden tarkastus, matkustaja- ja rahtitavaraliikenteen koko- ja lastimääräykset, linja-auton-, ja kuorma-autonkuljettajien työaikojen säätely, jne.).

Tieliikennettä ja tierakennustoimintaa koskevan yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Avustukset, lainat tai yritystuet tieliikenteelle ja tieliikennetiloille rakentamiseen, ylläpitämiseen tai parantamiseen.

Tähän luetaan: valtatiet, kaupunkien tiet, kadut, pyörätiet ja jalankulkutiet.

Tähän ei lueta:
- tieliikennevalvontaa (03.1)
- avustuksia, lainoja ja tukia ajoneuvoteollisuudelle (04.4.2)
- katujen puhtaanapitoa (05.1)
- meluvalleja, -aitoja ja muita melua estäviä laitteita mukaan luettuna kaupunkien valtatieosuuksien uudelleenpinnoitusta melua vähentävillä pinnoilla (05.3)
- katuvalaistusta (06.4).",,,2001-01-01,
0452,f1d82d34-dc46-4b05-9621-fbe90e743a1e,VALID,Vesiliikenne,"Sisävesi-, rannikko- ja valtameriliikennettä sekä väyliä ja tiloja (satamat, telakat, luotsaus, kanavat, sillat, tunnelit, kanaalit, aallonmurtajat, silta-arkut, satamalaiturit, terminaalit jne.) koskevien asioiden ja palvelujen hoitaminen, valvonta ja säännökset: toiminta, käyttö, rakentaminen ja ylläpito
- vesiliikenteen alusten ja miehistön rekisteröinti; toimilupien myöntäminen ja tarkastus,
- matkustajien ja rahtitavaran turvallisuutta koskevat määräykset; rahtitariffien ja matkustajien matkalippujen hintojen sekä palveluaikojen ja -tiheyksien hyväksyminen,
- julkisin varoin rahoitettujen vesiliikenneyhteyksien (esimerkiksi lossit), -tilojen ja rakennelmien rakentaminen ja ylläpito.

Vesiliikennettä ja siihen liittyvien tilojen rakentamista koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Avustukset, lainat tai yritystuet vesiliikenteen tai sen tilojen rakentamiseksi, ylläpitämiseksi tai parantamiseksi. 

Tähän luetaan: 
- luotsauspalvelut radion ja satelliittien avustuksella
- hätäpelastus- ja hinauspalvelut.
- korvaukset Suomenlinnan liikenteenharjoittajille

Tähän ei lueta: avustuksia, lainoja ja tukia laivanrakentajille (04.4.2).",,,2001-01-01,
0453,b1abe4cd-1d7e-4548-8136-d6210b5f1245,VALID,Rautatieliikenne,"Rautatieliikennejärjestelmien ja -tilojen (ratapenkat, terminaalit, tunnelit, sillat, pengerrykset, leikkaukset jne.) toimintaa, käyttöä, rakentamista ja ylläpitoa koskevien asioiden ja palveluiden hoitaminen, valvonta ja säännökset
- julkisin varoin rahoitettujen rautatieliikennejärjestelmien ja -tilojen toiminta.

Rautatieliikennejärjestelmien toimintaa ja rautateiden rakennustoimintoja koskevien yleisinformaation, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Avustukset, lainat tai yritystuet rautatieliikennejärjestelmien ja -laitteiden sekä -tilojen rakentamiseksi, ylläpitämiseksi tai parantamiseksi.

Tähän luetaan: 
- kaukoliikenteen ja kaupunkien väliset rautatieliikennejärjestelmät
- kaupungin nopeat kauttakulkurautatiejärjestelmät ja kevytrautatieliikennejärjestelmät
- liikkuvan kaluston hankinta ja ylläpito.

Tähän ei lueta: 
- avustuksia, lainoja ja tukia liikkuvan kaluston valmistajille (04.4.2)
- meluvallien, aitojen ja muiden melua ehkäisevien rakennelmien rakentamista mukaan luettuna raideosuuksien uudelleen päällystäminen melua vähentäville pinnoilla (05.3).",,,2001-01-01,
0454,f3b52e74-d8a7-4b88-9cec-1f0f61448ca0,VALID,Ilmaliikenne,"Ilmaliikennejärjestelmien ja -tilojen (lentokentät, kiitoradat, terminaalit, lentokonesuojat, lennonvarmistus ja lennonvarmistuslaitteet, ilmavalvontapalvelut jne.) toimintaa, käyttöä, rakentamista ja ylläpitoa koskevien asioiden ja palveluiden hoitaminen, valvonta ja säännökset
- julkisin varoin rahoitettujen ilmaliikennepalveluiden ja tilojen rakentaminen tai toiminta.

Ilmaliikennejärjestelmien toimintaa ja ilmaliikennetilojen rakentamista koskevien tietojen, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Avustukset, lainat ja yritystuet ilmaliikennejärjestelmien ja -tilojen rakentamiseksi tai parantamiseksi.

Tähän luetaan:
- navigointiapu radion ja satelliittien avustuksella
- hätäpelastuspalvelut; vuoroliikenteen ja muun liikenteen rahti- ja matkustajapalvelut
- yksityishenkilöiden lentämistä koskeva säätely ja valvonta.

Tähän ei lueta: avustuksia, lainoja ja tukia lentokoneteollisuudelle (04.4.2).",,,2001-01-01,
0455,6b2f9082-2275-4295-8e84-938cb8a38dd0,VALID,Putkijohtokuljetukset ja muu kuljetustoiminta,"Putkijohto- ja muiden kuljetusjärjestelmien (riippuvaunut, ilmakaapelit, köysiradat jne.) toimintaa, käyttöä, rakentamista ja ylläpitoa koskevien asioiden ja palveluiden hoitaminen, valvonta ja säännökset
- julkisin varoin rahoitettujen putkijohto- ja muiden kuljetusjärjestelmien rakentaminen tai toiminta.

Putkijohto- ja muiden kuljetusjärjestelmien toimintaa ja rakentamista koskevien tietojen, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Avustukset, lainat ja yritystuet putkijohto- ja muiden kuljetusjärjestelmien rakentamiseksi, ylläpitämiseksi ja parantamiseksi.",,,2001-01-01,
046,4c795318-6882-4a04-b836-a198eca9ea23,VALID,Viestintä,,,,2001-01-01,
0460,9e4ec4e4-62be-49f0-8111-7abec0b75980,VALID,Viestintä,"Viestintäjärjestelmien (posti, puhelin, lennätin, langattomat ja satelliitti viestintäjärjestelmät) rakentamista, laajentamista, parantamista, toimintaa ja ylläpitoa koskevien asioiden ja palveluiden hoitaminen, valvonta ja säännökset: toiminta, käyttö, rakentaminen ja ylläpito.

Viestintäasioita ja -palveluita koskevien yleisten tietojen, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu.

Avustukset, lainat ja yritystuet viestintäjärjestelmien rakentamiseksi, ylläpitämiseksi ja parantamiseksi.

Tähän ei lueta:
- radion ja satelliittien välityksellä tapahtuvan vesiliikenteen (04.5.2) ja ilmaliikenteen (04.5.4) navigoinnin avustamista
- radio- ja televisiolähetysjärjestelmiä (08.3).",,,2001-01-01,
047,bd2c10f5-48e0-403e-952a-bc04f76dd35d,VALID,Muut toimialat,,,,2001-01-01,
0471,c5cc991c-0dda-4f86-8974-8243396d5741,VALID,Jakelu ja varastointi,"- Kauppaa ja varastointia koskevien asioiden ja palveluiden hoitaminen, valvonta ja säännökset: toiminta, käyttö, rakentaminen ja ylläpito.
- Hintoja, tavaroiden saatavuutta sekä muita kaupan ja varastointitoimialan piirteitä koskevien tietojen tuotanto ja jakelu kaupalle sekä yleisölle; kauppaa ja varastointia koskevien tilastojen laadinta ja julkaiseminen.

Avustukset, lainat ja yritystuet kaupalle ja varastointitoimialalle.

Tähän ei lueta:
- tuottajaan kohdistettua hinta- ja muuta valvontaa (joka luokitellaan tehtävän mukaan)
- ruoka- ja muita sellaisia avustuksia, joita kohdennetaan tietyille väestöryhmille tai yksilöille (10).",,,2001-01-01,
0472,f81c48df-5b9c-4124-bb8c-bc6307a81a63,VALID,Hotellit ja ravintolat,"Hotellien ja ravintoloiden rakentamista, laajentamista, parantamista, toimintaa ja ylläpitoa koskevien asioiden ja palveluiden hoitaminen, valvonta ja säännökset: toiminta, käyttö, rakentaminen ja ylläpito.
- Hotelli- ja ravintola-asioita sekä -palveluita koskevien yleisten tietojen, teknisen dokumentoinnin ja tilastojen tuotanto ja jakelu.

Avustukset, lainat ja yritystuet hotellien ja ravintoloiden rakentamiseksi, ylläpitämiseksi tai laadun parantamiseksi.",,,2001-01-01,
0473,8f206262-be41-47dd-b296-b701cfae7764,VALID,Matkailu,"Matkailuasioiden ja -palveluiden hoitaminen, edistäminen ja kehittäminen
yhteistyö matkailusta hyötyvien toimialojen (kuljetus, hotelli- ja ravintola- yms.) kanssa
- matkailutoimistojen toiminta kotimaassa ja ulkomailla jne.; mainoskampanjoiden organisointi, mukaan luettuna matkailua edistävän kirjallisuuden ja vastaavan tuotanto ja jakelu.

Matkailua koskevien tilastojen laatiminen ja julkaiseminen.",,,2001-01-01,
0474,f2be518a-69e8-4204-b87c-bbd630ce1a80,VALID,Monialaiset kehittämishankkeet,"Monia tarkoituksia palveleville kehittämisprojekteille on luonteenomaista, että ne koostuvat useista toisiinsa integroiduista toimijoista ja järjestelmistä, jotka ovat olemassa voimantuotantoa, tulvien torjuntaa, kastelua, navigointia ja vapaa-aikaa varten:

Rakentamista, laajentamista, parantamista, toimintaa ja ylläpitoa koskevien asioiden ja palveluiden hoitaminen po. monitavoitteisissa projekteissa.

Yleisen informaation sekä tilastojen tuotanto ja jakelu, tekninen dokumentointi. 
Avustukset, lainat ja yritystuet monia po. kehittämisprojektien perustamista, toimintaa tai sen tehostamista varten. 

Tähän ei lueta: projekteja, joilla on yksi päätehtävä ja muita toissijaisia tehtäviä (luokitellaan päätehtävän mukaan).",,,2001-01-01,
048,ae7816dd-9382-44aa-90d7-e677c8d894bb,VALID,Elinkeinoelämän tutkimus ja kehittäminen,,,,2001-01-01,
0481,dccbcf4e-4cf2-4bef-b9b9-7bccddaf3a0a,VALID,Taloutta ja kauppaa sekä työvoimapalveluita koskeviin asioihin liittyvä yleinen tutkimus ja kehittäminen,"Talouteen ja kauppaan sekä työvoima-asioihin liittyvää tutkimus- ja kehittämistoimintaa hoitavien julkisen sektorin yksiköiden hallinto ja toiminta.

Avustukset, lainat ja yritystuet tutkimuslaitoksille, yliopistoille ja muille julkisen sektorin ulkopuolisille yksiköille yleiseen talouteen ja kauppaan sekä työvoima-asioihin liittyvään tutkimus- ja kehittämistoimintaan

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
0482,9a87a287-a555-4ceb-afd2-8b3261a85968,VALID,"Maa-, metsä-, kala- ja riistatalouteen liittyvä tutkimus ja kehittäminen","Maa-, metsä-, kala- ja riistatalouteen liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä hoitavien julkisen sektorin yksiköiden hallinto ja toiminta.

Avustukset, lainat ja yritystuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille maa-, metsä-, kala- ja riistatalouteen liittyvään soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
0483,68b9fb32-939e-4da8-8409-709f6a3e93c0,VALID,Polttoaine- ja energiahuoltoon liittyvä tutkimus ja kehittäminen,"Polttoaine- ja energiahuoltoon liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä hoitavien julkisen sektorin yksiköiden hallinto ja toiminta.

Avustukset, lainat ja yritystuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille polttoaine- ja energiahuoltoon liittyvän soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
0484,84e1e573-2e8a-419d-a907-65137eeaa811,VALID,"Kaivostoimintaan, teollisuuteen ja rakentamiseen liittyvä tutkimus ja kehittäminen","Kaivostoimintaan, teollisuuteen ja rakentamiseen liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä hoitavien julkisen sektorin yksiköiden hallinto ja toiminta.

Avustukset, lainat ja yritystuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille polttoaine- ja energiahuoltoon liittyvään soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
0485,cbbc716c-a363-4ee2-9349-8bbfc202e93a,VALID,Liikenteen tutkimus ja kehittäminen,"Liikenteen soveltavaa tutkimusta ja kokeellista kehittämistä hoitavien julkisen sektorin yksiköiden hallinto ja toiminta.

Avustukset, lainat ja yritystuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille liikenteen tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
0486,77889aac-5ee9-4181-9116-4957b1b6dc86,VALID,Viestinnän tutkimus ja kehittäminen,"Viestinnän soveltavaa tutkimusta ja kokeellista kehittämistä hoitavien julkisen sektorin yksiköiden hallinto ja toiminta.

Avustukset, lainat ja yritystuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille viestinnän soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
0487,c5605d1e-6e96-4c53-9553-99b2b481f535,VALID,Muihin toimialoihin liittyvä tutkimus ja kehittäminen,"Muihin toimialoihin liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä hoitavien julkisen sektorin yksiköiden hallinto ja toiminta.

Avustukset, lainat ja yritystuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille muihin toimialoihin liittyvään tutkimus- ja kehittämistoimintaan, soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
049,efbe7f11-3fed-4dc7-b6ed-894c2afbc921,VALID,"Elinkeinoelämään liittyvät asiat, muualla luokittelemattomat",,,,2001-01-01,
0490,c44606ff-4840-437f-8f85-28330df832af,VALID,"Elinkeinoelämään liittyvät asiat, muualla luokittelemattomat","Sellaisten yleisten ja toimialoittaisten taloudellisten asioiden hallinto, toiminta ja tukeminen, joita ei voida luokitella ryhmiin (04.1)-(04.8).",,,2001-01-01,
05,359ab9d3-0136-43fd-8300-ba82fb4c3e4c,VALID,Ympäristönsuojelu,,,,2001-01-01,
051,fbfe2826-cc2f-41f4-929d-2d0d1a993ab1,VALID,Jätehuolto,"Tämä ryhmä käsittää jätteiden keruun, käsittelyn ja hävittämisen.

Jätteiden keruuseen sisältyvät katujen, aukioiden, polkujen, torien, yleisten puutarhojen, puistojen jne. puhtaanapito sekä kaikenlaisten jätteiden (mahdollisuuksien mukaan tuotteiden tyypin mukaan lajiteltuna) keruu ja kuljetus käsittelypaikalle tai paikalle, jossa jäte sijoitetaan tai päästetään ympäristöön.

Jätteiden käsittelyyn sisältyvät kaikki menetelmät tai prosessit, jotka on suunniteltu muuttamaan minkä tahansa jätteen fysikaalista, kemiallista tai biologista luonnetta tai koostumusta niin, että se neutralisoituu, muuttuu vaarattomaksi tai turvallisemmaksi kuljettaa tai soveltuvaksi hyväksikäyttöön tai varastointiin tai vähenee volyymiltaan.

Jätteiden hävittämiseen sisältyy jätteiden lopullinen sijoittaminen täyttömaana, sitomalla, sijoittamalla maan alle, kaatamalla mereen tai millä tahansa muulla soveltuvalla hävitysmenetelmällä silloin, kun jätteille ei ole mitään jatkokäyttöä.",,,2001-01-01,
0510,1dceff3c-a424-4c64-81c6-632a85887adf,VALID,Jätehuolto,"Jätteiden keruu-, käsittely- ja hävitysjärjestelmien hallinto, valvonta, tarkastus, toiminta tai tukeminen.

Avustukset, lainat ja yritystuet em. järjestelmien toimintaan, rakentamiseen, ylläpitämiseen tai parantamiseen.

Tähän luetaan: ydinjätteen keruu, käsittely ja hävittäminen.",,,2001-01-01,
052,db01e4a8-1d9c-42a9-8fb0-48444dce4a73,VALID,Jätevesihuolto,"Tämä ryhmä käsittää: jäteveden käsittelyjärjestelmien toiminnan; jäteveden käsittelyn.

Jäteveden käsittelyyn sisältyvien keruujärjestelmien, putkijohtojen, kanavien ja pumppujen rakentaminen ja hoito minkä tahansa jäteveden (sadevesi, kotitalous- ja muu jätevesi) siirtämiseksi syntypaikalta jäteveden käsittelylaitokseen tai paikkaan, jossa jätevesi päästetään pintaveteen.

Jäteveden käsittelyyn sisältyy mikä tahansa mekaaninen, biologinen tai jatkoprosessi, joka saa jäteveden vastaamaan sovellettavia ympäristöstandardeja tai muita laatunormeja.",,,2001-01-01,
0520,7de1fe17-dad2-463d-9e6b-50c7dcf76f9b,VALID,Jätevesihuolto,"Viemärijärjestelmien ja jätevedenkäsittelyn hallinto ja tukeminen.

Avustukset, lainat ja tuet em. järjestelmien toimintaan, rakentamiseen, ylläpitämiseen tai parantamiseen.",,,2001-01-01,
053,fbd6b51e-e2c8-4f58-a38a-6ad3a036a2e1,VALID,Ympäristön pilaantumisen torjunta,"Tähän ryhmään kuuluvat toiminnot, jotka liittyvät ulkoilman ja ilmaston suojeluun, maaperän ja pohjaveden suojeluun, melun ja tärinän torjuntaan ja säteilyä vastaan suojautumiseen. 

Mainittuihin toimintoihin sisältyvät:
- seurantajärjestelmien ja mittausasemien (ei kuitenkaan säähavaintoasemien) rakentaminen, ylläpito ja toiminta
- meluvallien, aitojen ja muiden meluntorjuntarakennelmien rakentaminen tie- ja rataosuuksille sekä teiden uudelleenpinnoitus melua vähentävillä pinnoitteilla
- vesistöjen kunnostus
- ulkoilmaan ja ilmastoon haitallisesti vaikuttavien kasvihuonekaasujen ja muiden päästöjen 
- valvonta- tai ehkäisytoimenpiteet
- pilaantuneen maaperän puhdistuslaitteiden sekä ympäristöä (mahdollisesti) pilaavien tuotteiden varastojen rakentaminen, ylläpito ja toiminta.",,,2001-01-01,
0530,3e11b3fd-723b-4f5e-b7e7-3b28f1bc83dc,VALID,Ympäristön pilaantumisen torjunta,"Ympäristön pilaantumisen torjuntaan ja valvontaan liittyvien toimintojen hallinto, valvonta, tarkastus ja tukeminen. 

Avustukset, lainat ja tuet ympäristön pilaantumisen torjuntaan sekä valvontaan liittyviin toimintoihin.",,,2001-01-01,
054,edcd9e6a-a7a4-46a7-aa72-b92250e86d71,VALID,Biologisen monimuotoisuuden ja maiseman suojelu,"Tähän luokkaan kuuluvat toiminnot, jotka liittyvät:
- eläin- ja kasvilajien suojeluun (mukaan luettuna sukupuuttoon kuolleiden lajien uudelleenistutus tai uhanalaisten lajien kantojen elvyttäminen)
- kasvuympäristöjen suojeluun (mukaan luettuna luonnonpuistojen ja reservaattien hoito)
- maiseman esteettisten arvojen suojeluun (mukaan luettuna vahingoittuneen maiseman korjaaminen sen esteettisten arvojen vahvistamiseksi sekä hylättyjen kaivosten ja louhospaikkojen entisöinti).",,,2001-01-01,
0540,1642c328-5f11-42d6-843d-470964653740,VALID,Biologisen monimuotoisuuden ja maiseman suojelu,"Luonnon monimuotoisuuden ja maiseman suojeluun liittyvien toimintojen hallinto, valvonta, tarkastus sekä toiminta ja tukeminen.

Avustukset, lainat ja tuet luonnon monimuotoisuuden ja maiseman suojeluun liittyviin toimintoihin.",,,2001-01-01,
055,6930614c-acf5-4024-8e80-e334c5b3422b,VALID,Ympäristönsuojelun tutkimus ja kehittäminen,,,,2001-01-01,
0550,0e29f2db-3ece-4df5-a9be-b801c6516f85,VALID,Ympäristönsuojelun tutkimus ja kehittäminen,"Ympäristönsuojeluun liittyvää soveltavaa tutkimusta ja kokeellista kehittämistä hoitavien julkisen sektorin yksiköiden hallinto ja toiminta.

Avustukset, lainat ja tuet tutkimuslaitoksille, yliopistoille ja muille julkisen hallinnon ulkopuolisille yksiköille ympäristön suojeluun liittyvään soveltavaan tutkimukseen ja kokeelliseen kehittämiseen.

Tähän ei lueta: perustutkimusta (01.4).",,,2001-01-01,
056,f34fdb02-759a-4561-b1c4-97835f3ebb4c,VALID,"Ympäristönsuojelu, muualla luokittelematon",,,,2001-01-01,
0560,0af1db6d-d826-449f-8919-1fd0373cf7e1,VALID,"Ympäristönsuojelu, muualla luokittelematon","Esimerkiksi ympäristönsuojelun edistämiseen tähtäävien yleisten politiikkojen, suunnitelmien, ohjelmien ja budjettien laadinnan, hallinnon, koordinoinnin ja seurannan hallinto sekä johtaminen, säätely, valvonta, toiminta ja tukeminen
ympäristönsuojelupalveluja koskevan lainsäädännön ja standardien valmistelu ja toimeenpano.

Ympäristönsuojelua koskevien yleisten tietojen, teknisen dokumentoinnin ja tilastojen tuotanto sekä jakelu

Tähän luetaan: Ympäristönsuojeluasiat ja -palvelut, joita ei voida lukea ryhmiin (05.1)-(05.5).",,,2001-01-01,
06,b06abf2a-23cf-4e73-9391-04ffed83c8bd,VALID,Asuminen ja yhdyskuntapalvelut,,,,2001-01-01,
061,6bd1817b-85cd-49e1-9b0b-8574e009e285,VALID,Asuinolojen kehittäminen,,,,2001-01-01,
